title,release_date,vote_average,genres,director,budget,revenue
The Shawshank Redemption,1994-09-23,9.3,['Drama'],Frank Darabont,25000000,28341469
Inception,2010-07-16,8.8,"['Action', 'Sci-Fi']",Christopher Nolan,160000000,829895144
Titanic,1997-12-19,7.8,"['Romance', 'Drama']",James Cameron,200000000,2187463944
The Godfather,1972-03-24,9.2,"['Crime', 'Drama']",Francis Ford Coppola,6000000,246120974
The Dark Knight,2008-07-18,9.0,"['Action', 'Crime']",Christopher Nolan,185000000,1004558444
Pulp Fiction,1994-10-14,8.9,"['Crime', 'Drama']",Quentin Tarantino,8000000,213928762
Forrest Gump,1994-07-06,8.8,"['Drama', 'Romance']",Robert Zemeckis,55000000,678226465
The Matrix,1999-03-31,8.7,"['Sci-Fi', 'Action']",Lana Wachowski,63000000,463517383
Interstellar,2014-11-07,8.6,"['Adventure', 'Sci-Fi']",Christopher Nolan,165000000,677471339
La La Land,2016-12-25,8.0,"['Musical', 'Romance']",Damien Chazelle,30000000,446016792
