date,state,confirmed,recovered,deceased
2020-04-01,Delhi,311,233,9
2020-04-02,Delhi,752,433,18
2020-04-03,Delhi,1095,632,26
2020-04-04,Delhi,1535,842,50
2020-04-05,Delhi,2013,1113,74
2020-04-06,Delhi,2244,1271,92
2020-04-07,Delhi,2483,1600,104
2020-04-08,Delhi,2690,1777,117
2020-04-09,Delhi,3128,2169,143
2020-04-10,Delhi,3345,2442,160
2020-04-11,Delhi,3586,2807,182
2020-04-12,Delhi,3970,3020,198
2020-04-13,Delhi,4436,3405,223
2020-04-14,Delhi,4767,3581,251
2020-04-15,Delhi,5229,3822,259
2020-04-16,Delhi,5595,4156,274
2020-04-17,Delhi,6092,4491,282
2020-04-18,Delhi,6477,4848,288
2020-04-19,Delhi,6707,5108,308
2020-04-20,Delhi,7180,5460,326
2020-04-21,Delhi,7617,5612,337
2020-04-22,Delhi,8046,5811,355
2020-04-23,Delhi,8278,6177,374
2020-04-24,Delhi,8644,6504,380
2020-04-25,Delhi,8846,6726,399
2020-04-26,Delhi,9090,7068,415
2020-04-27,Delhi,9431,7422,423
2020-04-28,Delhi,9687,7592,442
2020-04-29,Delhi,10170,7859,471
2020-04-30,Delhi,10604,8024,479
